278,22.5733828,120.5439941,屏東縣政府警察局,潮州分局
279,22.5533252303,120.54438973,屏東縣政府警察局,潮州分局
280,22.5603994803,120.5400823,屏東縣政府警察局,潮州分局
281,22.4654481303,120.6152371,屏東縣政府警察局,潮州分局
282,22.5486240803,120.53903648,屏東縣政府警察局,潮州分局
283,22.5576666803,120.54556953,屏東縣政府警察局,潮州分局
284,22.5517619803,120.5554391,屏東縣政府警察局,潮州分局
285,22.559422,120.5490665,屏東縣政府警察局,潮州分局
286,22.5004235,120.5640274,屏東縣政府警察局,潮州分局
287,22.5469835303,120.545629,屏東縣政府警察局,潮州分局
288,22.5468411,120.53373243,屏東縣政府警察局,潮州分局
289,22.4711220303,120.55117988,屏東縣政府警察局,潮州分局
290,22.5890591,120.553373,屏東縣政府警察局,潮州分局
291,22.5539789803,120.5364196,屏東縣政府警察局,潮州分局
292,22.5717086,120.5198327,屏東縣政府警察局,潮州分局
293,22.5556668,120.5399678,屏東縣政府警察局,潮州分局
294,22.5465978803,120.54642263,屏東縣政府警察局,潮州分局
295,22.5431618303,120.5352723,屏東縣政府警察局,潮州分局
296,22.5407055803,120.54508943,屏東縣政府警察局,潮州分局
297,22.5472409,120.5423414,屏東縣政府警察局,潮州分局
298,22.4967764,120.551519,屏東縣政府警察局,潮州分局
299,22.5827693,120.5344932,屏東縣政府警察局,潮州分局
300,22.5407667,120.5452109,屏東縣政府警察局,潮州分局
301,22.5584600303,120.54033098,屏東縣政府警察局,潮州分局
302,24.0247759,120.5387922,彰化縣警察局,彰化分局
303,24.0373321,120.55026313,彰化縣警察局,彰化分局
304,24.0459966,120.6243074,彰化縣警察局,彰化分局
305,24.0325304303,120.6117519,彰化縣警察局,彰化分局
306,24.0141055,120.6707351,彰化縣警察局,彰化分局
307,24.085815,120.5923896,彰化縣警察局,彰化分局
308,24.0880388,120.53784443,彰化縣警察局,彰化分局
309,24.0873678,120.56419483,彰化縣警察局,彰化分局
310,24.0845774303,120.50959828,彰化縣警察局,和美分局
311,24.1125048,120.4971631,彰化縣警察局,和美分局
312,24.1306,120.48584,彰化縣警察局,和美分局
313,23.9941229,120.565334,彰化縣警察局,員林分局
314,23.9275471,120.5529688,彰化縣警察局,員林分局
315,23.9696811,120.60247388,彰化縣警察局,員林分局
316,23.9679809,120.5866971,彰化縣警察局,員林分局
317,23.9621609,120.57128,彰化縣警察局,員林分局
318,23.9568046303,120.5893945,彰化縣警察局,員林分局
319,24.0154184,120.4638037,彰化縣警察局,溪湖分局
320,23.9538439303,120.5511057,彰化縣警察局,溪湖分局
321,23.8799482,120.60629363,彰化縣警察局,田中分局
322,23.8543497803,120.60399488,彰化縣警察局,田中分局
323,23.8651497,120.5986941,彰化縣警察局,田中分局
324,23.9912743,120.3593202,彰化縣警察局,芳苑分局
325,24.1636034,120.6824983,臺中市政府警察局,第一分局
326,24.1482219,120.6860935,臺中市政府警察局,第一分局
327,24.1557037,120.6815608,臺中市政府警察局,第二分局
328,24.1603059803,120.69267418,臺中市政府警察局,第二分局
329,24.1496212803,120.68485728,臺中市政府警察局,第二分局
330,24.1662648803,120.67356838,臺中市政府警察局,第二分局
331,24.1739834,120.7045623,臺中市政府警察局,第二分局
332,24.1400574,120.6900277,臺中市政府警察局,第三分局
333,24.1459224,120.7028814,臺中市政府警察局,第三分局
334,24.1355153,120.6854144,臺中市政府警察局,第三分局
335,24.1314626,120.661716,臺中市政府警察局,第三分局
336,24.1536752,120.64368098,臺中市政府警察局,第四分局
337,24.1503539,120.64402688,臺中市政府警察局,第四分局
338,24.1366875,120.65104718,臺中市政府警察局,第四分局
339,24.171036,120.6551521,臺中市政府警察局,第四分局
340,24.171036,120.6551521,臺中市政府警察局,第四分局
341,24.171036,120.6551521,臺中市政府警察局,第四分局
342,24.1870893,120.703596,臺中市政府警察局,第五分局
343,24.1775796803,120.69695388,臺中市政府警察局,第五分局
344,24.1775697303,120.6892727,臺中市政府警察局,第五分局
345,24.1861423,120.6706635,臺中市政府警察局,第五分局
346,24.1600805,120.7380989,臺中市政府警察局,第五分局
347,24.1761229,120.63737908,臺中市政府警察局,第六分局
348,24.182794,120.6502424,臺中市政府警察局,第六分局
349,24.2663972803,120.74875248,臺中市政府警察局,豐原分局
350,24.2231250803,120.72544243,臺中市政府警察局,豐原分局
351,24.2152270803,120.71233123,臺中市政府警察局,豐原分局
352,24.2559144,120.7287694,臺中市政府警察局,豐原分局
353,24.2836617,120.7748441,臺中市政府警察局,豐原分局
354,24.2836617,120.7748441,臺中市政府警察局,豐原分局
355,24.2836617,120.7748441,臺中市政府警察局,豐原分局
356,24.2836617,120.7748441,臺中市政府警察局,豐原分局
357,24.2690483,120.6791514,臺中市政府警察局,豐原分局
358,24.2805904,120.6723254,臺中市政府警察局,豐原分局
359,24.2368055,120.7536884,臺中市政府警察局,豐原分局
360,24.2982417,120.7140077,臺中市政府警察局,豐原分局
361,24.2168661,120.70239248,臺中市政府警察局,豐原分局
362,24.2239859803,120.67092698,臺中市政府警察局,豐原分局
363,24.1214753,120.6908449,臺中市政府警察局,霧峰分局
364,24.1249699,120.741504,臺中市政府警察局,霧峰分局
365,24.1166036,120.682637,臺中市政府警察局,霧峰分局
366,24.1385819,120.6633005,臺中市政府警察局,烏日分局
367,24.0721948,120.6597407,臺中市政府警察局,烏日分局
368,24.1360164,120.5898177,臺中市政府警察局,烏日分局
369,24.1688342,120.5790738,臺中市政府警察局,烏日分局
370,24.2100311,120.5109616,臺中市政府警察局,烏日分局
371,24.2000408803,120.5042278,臺中市政府警察局,烏日分局
372,24.3026188803,120.71179158,臺中市政府警察局,大甲分局
